R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std,PR_filtered
49.42814968814969,62.282640332640334,88.67941787941788,-26.39677754677755,52.10575883575884,0.1205677176621562,0.1951822150499796,0.2411354353243125,-0.3904006152726023,0.2476102333724336,0.0165850098458477,0.17048880418844617
49.4736303871439,62.38620473755609,88.98514035270792,-26.598935615151824,52.42408431597621,0.1212969410186522,0.1908107325356473,0.2425938820373045,-0.3005395131469612,0.2475519037057461,0.0164970709392782,-0.1875836771312878
49.1226828446242,62.18448769801146,88.8953488372093,-26.71086113919784,52.83447084597236,0.1219635852842164,0.2028192134613755,0.2439271705684329,-0.2183928082127799,0.2475102401064666,0.016406536311135,-0.33114298390828084
49.08739548494983,62.07934782608696,88.67205267558528,-26.59270484949832,52.576609531772576,0.1185990870885436,0.2059523196325479,0.2371981741770872,-0.6235545004880504,0.2473930575390873,0.0163496267832573,-0.28578525615291117
49.11569816053512,62.11013795986622,88.67792642140468,-26.567788461538456,52.55666806020066,0.1141937286874946,0.2055410169716049,0.2283874573749892,-1.1472231717470005,0.2471795114698277,0.0163804694305658,-0.45491561507445094
49.206584934277046,62.274161611054936,88.90598668688911,-26.63182507583417,52.76697842938995,0.1132868297813677,0.21298357969158,0.2265736595627354,-1.2400897518549128,0.2469505575597489,0.0164317929138064,-0.8863545448545053
49.26062819576333,62.24612334342064,88.8237712616091,-26.57764791818845,52.54863821350308,0.1126645749581716,0.2143283947145995,0.2253291499163433,-1.3248551416375125,0.2470011303710903,0.01635800003611,-1.1941649142710669
49.17957864696995,62.149425046164176,88.75195148564714,-26.602526439482965,52.54221923787141,0.1122282090586111,0.216331928074457,0.2244564181172222,-1.392433077550518,0.2470736749584323,0.0162429758426861,-1.3028283599404247
49.28753000104352,62.25864551810498,88.87438171762496,-26.61573619951998,52.557967233642906,0.1119123111677537,0.217508029778431,0.2238246223355075,-1.4563147629871378,0.247187521786107,0.0160424793076177,-1.3804712538754835
49.31125952207033,62.26778670562455,88.86830846290306,-26.600521757278518,52.513576124386944,0.1123538379328215,0.2193200304516842,0.224707675865643,-1.416149051079053,0.2472601922053468,0.0159252419951979,-1.443446249053268
49.16279264214047,62.11082775919733,88.75255016722409,-26.64172240802676,52.53779264214048,0.1131010403113764,0.2216503404605833,0.2262020806227528,-1.3401617408112487,0.2473510313245079,0.0157808942441178,-1.454076813180774
49.34885654885655,62.083388773388776,88.6397920997921,-26.556403326403327,52.02546777546779,0.1128670150357571,0.2225265653627705,0.2257340300715143,-1.3806260638129793,0.2474057750117834,0.0156970417322244,-1.4048154168044014
49.2907503777069,62.1859786805439,88.95704633204633,-26.771067651502435,52.56152425717643,0.1155815089744304,0.2242748777851872,0.2311630179488608,-1.0557632259739504,0.2475373927854449,0.0155095142866703,-1.3721299906977114
49.156040969899664,62.08051839464883,88.74734531772575,-26.66682692307692,52.515781772575245,0.1150071433989412,0.223433486919356,0.2300142867978825,-1.1633298074570588,0.2477143239071692,0.0152149777267183,-1.2415752059026952
49.180082256169214,62.10953500083935,88.77285126741648,-26.663316266577134,52.52222175591741,0.1144749777566982,0.2253272904848073,0.2289499555133964,-1.2665131006327908,0.2478731582037746,0.0149411819592892,-1.147129460242068
49.18763639415813,62.073463991942255,88.7229310055397,-26.64946701359745,52.421122209165695,0.1151450854089751,0.2250126718852995,0.2302901708179502,-1.2017923889297553,0.2480019205576422,0.0147377782575782,-1.2276209004135576
49.09335655531308,62.07491186839013,88.79299563538694,-26.718083766996813,52.68119439315092,0.1164141315400506,0.2289877489348359,0.2328282630801013,-1.0528717611675804,0.2481373789096798,0.0145403423229828,-1.2436312794583062
49.25382536382536,62.07031185031185,88.64413721413722,-26.573825363825364,52.20679833679834,0.1130428666919088,0.228392217741894,0.2260857333838176,-1.5316630700687572,0.2481979085652897,0.0144367097526739,-1.1703383171405564
49.16734949832776,62.10928093645485,88.73026755852842,-26.620986622073573,52.50484949832776,0.1122778989638275,0.2298615342033194,0.2245557979276551,-1.6461755474978836,0.2482297825843338,0.0143812029601959,-1.3256034820018987
49.1755643812709,62.13097826086957,88.80959448160534,-26.678616220735776,52.58944397993311,0.1125969936945102,0.232402452049086,0.2251939873890205,-1.6047687151554566,0.248241541825312,0.0143619165918615,-1.5924388930402726
49.26896927983884,62.22830283699849,88.81376951485647,-26.585466677857987,52.50413379217728,0.1121351758480473,0.2338459132478683,0.2242703516960946,-1.670113131582636,0.2482454368466084,0.0143553659312854,-1.650512511044786
49.19734531772576,62.19711538461539,88.81766304347826,-26.62054765886288,52.62008779264214,0.1090303508351222,0.2361221166066243,0.2180607016702444,-2.0873511882510263,0.2482022145115164,0.014440077458421,-1.6852231327057274
49.24809782608696,62.24579849498328,88.82293060200669,-26.577132107023417,52.57253344481606,0.1087995201572678,0.2369872064778444,0.2175990403145357,-2.091558481633349,0.2481198876939137,0.0145923949281798,-1.9074827643842023
49.275114345114346,62.2483367983368,88.76536382536382,-26.51702702702702,52.46347193347193,0.1087435025044708,0.2361063244300882,0.2174870050089417,-2.0505125444874697,0.2479502388299047,0.0148563996366953,-2.104105550083449
49.2722869022869,62.28898128898129,88.7624948024948,-26.47351351351351,52.50690228690229,0.1066062902712255,0.2374592202491083,0.2132125805424511,-2.268452366913394,0.2477315008329782,0.0152169473752255,-2.115207982358993
49.29162162162162,62.29569646569647,88.74773388773389,-26.45203742203742,52.46018711018711,0.1063442525642565,0.2377886616839481,0.212688505128513,-2.229688846310534,0.2474786734160501,0.0156031494462127,-2.1957501186304116
49.32324414715719,62.28894230769231,88.84738712374582,-26.55844481605351,52.48984113712375,0.1063630530272024,0.2387334190041404,0.2127261060544049,-2.150355849247303,0.2471579622719239,0.0160121666511946,-2.2735416651439513
49.32307210685589,62.32447041636231,88.73450902640091,-26.410038610038605,52.412835229051446,0.1070081947291818,0.238721124952708,0.2140163894583637,-2.00201828447785,0.2468161386290242,0.0163833414634447,-2.22183627137632
49.30890129259694,62.30621537686755,88.85315595098204,-26.54694057411449,52.541568742655706,0.1066004444065702,0.2402470561854254,0.2132008888131405,-1.983364311740862,0.2464377123179564,0.0167578005251303,-2.1136518994017996
49.26323160535117,62.28304765886288,88.85854933110367,-26.5755016722408,52.615133779264205,0.1065618652913292,0.24290709172462,0.2131237305826585,-1.9219374488158392,0.2459652516575527,0.0170877158854096,-2.029922170774335
49.338056975894816,62.30670979860169,88.74337890013565,-26.436669101533965,52.37397474694771,0.1058674843726813,0.2399204711612235,0.2117349687453627,-1.936234834580321,0.2454664635288087,0.0174211795909339,-1.9868159595038746
49.26682894074199,62.29171562867215,88.81227967097533,-26.520564042303175,52.570337418163504,0.1055043768824769,0.2412566392436681,0.2110087537649539,-1.9125953269433031,0.2449770473716421,0.0177603140236549,-1.9630712316616263
49.258414470370994,62.26422695987913,88.8016828940742,-26.537455934195076,52.54908091321135,0.1035288919742796,0.2397995983076587,0.2070577839485592,-2.0579822570566484,0.2444518593516224,0.0181702613202042,-1.9624635451349555
49.52469998956485,62.48193676301784,88.88030888030887,-26.398372117291032,52.31284566419701,0.1024998176167832,0.2351488151829411,0.2049996352335664,-2.0912802207336947,0.2439051232593149,0.0186036704407308,-2.0210652038512906
49.22715301003345,62.18913043478261,88.71189381270904,-26.522763377926424,52.44671822742475,0.1024009631679928,0.2346074230463215,0.2048019263359856,-2.02783655861145,0.2433312506948958,0.0190002119230422,-2.1001067148917856
49.27200921852084,62.28426566100985,88.92729939241568,-26.64303373140583,52.66754661638384,0.1026519637943058,0.236663163199892,0.2053039275886116,-1.934733708090113,0.2427659271116448,0.0193628711622614,-2.088440417154127
49.16520480107437,62.15368474064126,88.76059677690112,-26.606912036259864,52.58387191539365,0.1007417178933271,0.2344140165962613,0.2014834357866543,-2.0555001505444386,0.2421693403134505,0.0197936762573428,-2.022644015852639
49.5264042844688,62.41314817121269,88.75050857308922,-26.33736040187653,52.1108481753643,0.1014258853422348,0.2337596584655719,0.2028517706844696,-1.920493066594328,0.2416045835632231,0.0201785747383483,-2.0266704415537755
49.21413882826926,62.130266912875605,88.73856387443344,-26.608296961557837,52.44055313077052,0.1014101446673031,0.2329650985263809,0.2028202893346062,-1.8608197703348932,0.2410191867681141,0.0205279941896969,-2.01328139996812
49.17999832130267,62.117781601477255,88.73145039449388,-26.613668793016625,52.48923535336579,0.0994156657103332,0.2308109785419022,0.1988313314206665,-1.9843595317504643,0.2404115402867874,0.0209539693794509,-1.9337972230755245
49.21275699359622,62.23803505224132,88.94186046511628,-26.70382541287496,52.75438153016516,0.0997861234827343,0.2294804025011778,0.1995722469654687,-1.885661389163132,0.2398334832333584,0.0213512545249483,-1.9530563122310376
49.12913379217727,62.08257092496223,88.67315762967937,-26.59058670471714,52.49746097028705,0.096545477698091,0.2245330195628142,0.1930909553961821,-2.1077691020519618,0.2391866921161054,0.0218694432303083,-1.9717927674637536
49.382427214859646,62.31295001565272,88.84088490034436,-26.527934884691646,52.38898048627779,0.0934469968944078,0.2222163001566329,0.1868939937888157,-2.291582841460107,0.2384832212367784,0.0225124863542319,-2.0426960782152386
49.048871237458194,62.08936036789298,88.75154682274247,-26.66218645484949,52.74316471571906,0.0929915318032449,0.2234555983204665,0.1859830636064898,-2.238081847828453,0.2378147038725167,0.0231589565485809,-2.2242814354620912
49.151170568561874,62.14596571906355,88.92878344481605,-26.7828177257525,52.77240802675585,0.0935739344991016,0.2243196795286891,0.1871478689982032,-2.106763499276201,0.2371813364311624,0.0237489720370362,-2.2887746183575497
49.11350334448161,62.19713628762542,88.81484113712375,-26.61770484949833,52.784970735785954,0.09074234359514,0.2231256580989173,0.18148468719028,-2.251295056326883,0.236538780410467,0.024454410391684,-2.217596235319763
49.107859531772576,62.1131897993311,88.78214882943143,-26.66895903010033,52.679619565217386,0.0910049747078482,0.2213446589663165,0.1820099494156964,-2.14653911524149,0.2359149072693163,0.0251124973548667,-2.2167020728085918
49.04522738630685,62.06650841246044,88.65727552890222,-26.590767116441786,52.63332916874896,0.0903355836183198,0.2189796280774018,0.1806711672366396,-2.118774232122639,0.2352699745491747,0.025769053863675,-2.2280957825227
48.997567567567565,62.06904365904366,88.54954261954262,-26.480498960498963,52.62345114345115,0.090726501057433,0.2177476686855558,0.181453002114866,-2.015478743741069,0.2345968236878234,0.0263678402652431,-2.168438580392383
48.9922449832776,62.02819816053512,88.57420568561874,-26.546007525083617,52.61791387959867,0.0904540128486919,0.2167767245888334,0.1809080256973838,-1.96674755390685,0.233888880852288,0.0269383099267927,-2.1008154106764034
48.97984949832776,62.06810200668896,88.48626672240803,-26.418164715719072,52.594669732441474,0.0917620540393352,0.2154504795483127,0.1835241080786704,-1.8116050507678136,0.2331943709057657,0.0274178209019916,-2.022158255466188
48.99187906046976,62.013888888888886,88.4936698317508,-26.479780942861908,52.52380059970015,0.091444986435622,0.2118959220627705,0.182889972871244,-1.7788864221302283,0.2324932785330259,0.0278844703319403,-1.9215264302016963
48.99879417879418,62.02120582120582,88.3745738045738,-26.35336798336798,52.39819126819126,0.0923057099821773,0.2027950740740889,0.1846114199643547,-1.6682595442762251,0.2318179995430606,0.0282969036446822,-1.8272879705597196
48.98173829751791,61.95366899883392,88.40513076794936,-26.45146176911544,52.39532317174746,0.0930640488129369,0.1994898186560225,0.1861280976258738,-1.5710473117777692,0.2311008510537399,0.028625970135155,-1.749576038173408
48.8881897993311,61.946864548494986,88.36461120401337,-26.417746655518386,52.53509615384616,0.0943189971299404,0.1948385356769642,0.1886379942598808,-1.445900628785208,0.2303895542636185,0.0288758156491126,-1.6461343641598085
48.86396321070234,61.8561872909699,88.36680602006689,-26.51061872909699,52.4950668896321,0.0941303993872125,0.192881090367512,0.188260798774425,-1.4225236515523745,0.2296800031847829,0.0291167070334175,-1.5370149121459227
48.87735299017158,61.81925703814759,88.2982050641346,-26.478948025987016,52.36275612193904,0.0942857981666568,0.1925857349595574,0.1885715963333136,-1.378115212885458,0.2288891748152886,0.0292555935127943,-1.4618157854734086
48.83066799933366,61.76865733799767,88.24308678993836,-26.474429451940694,52.3504081292687,0.0947639596293936,0.1891131261476026,0.1895279192587873,-1.3142982429545538,0.2280983597674455,0.029346794546382,-1.4219764551790215
48.804680992836914,61.746980676328505,88.28708562385474,-26.54010494752623,52.42470431450941,0.0948063242126585,0.1869421398601162,0.189612648425317,-1.2814317525247712,0.2273134288251378,0.0294208258266894,-1.3692649215776362
48.80211977344661,61.726824087956025,88.24437781109445,-26.517553723138427,52.36696235215725,0.0930333497980413,0.1862421812593395,0.1860666995960827,-1.3695737885956605,0.2264650725664123,0.0294970401059978,-1.3263465713489182
48.9457163727434,61.872440780548885,88.42247730355838,-26.550036523009496,52.40348533862047,0.0930350378660281,0.1862715284699652,0.1860700757320562,-1.337476206073915,0.2256624259702699,0.0296022838076759,-1.3477360147116926
48.784134615384616,61.7369983277592,88.30137959866221,-26.564381270903013,52.47010869565217,0.0928281148428736,0.185183080323638,0.1856562296857472,-1.3197322134817009,0.2248889926778566,0.0297278209862029,-1.3714932282505317
48.84029293268424,61.88731744166527,88.5095266073527,-26.62220916568743,52.71625818364949,0.0901099502820077,0.1860144492434037,0.1802199005640154,-1.4666952177849382,0.2239921641116549,0.0298441441799654,-1.3588036101188288
48.78823160535117,61.79249581939799,88.25188127090301,-26.45938545150502,52.46791387959866,0.0894324803580408,0.1858486787168326,0.1788649607160816,-1.4781860316282325,0.2230172442748748,0.0298692333806991,-1.4178445386268308
48.84430082256169,61.88419086788652,88.52494963908008,-26.64075877119356,52.72053886184321,0.0895833823461512,0.1876605953354077,0.1791667646923025,-1.4337072592433566,0.2221192357767997,0.0299590246248494,-1.488602671949996
49.00630282792445,61.90393404987999,88.41463007408953,-26.510696024209537,52.30595846812062,0.0897060566879216,0.1876404400236725,0.1794121133758432,-1.3935369154199226,0.2212013210293443,0.0299878727223444,-1.4780371980059748
48.84322422122272,61.77842328835583,88.26353489921706,-26.48511161086124,52.35550974512745,0.0895252023634668,0.1877071444949958,0.1790504047269336,-1.3726252044149012,0.2203577205271002,0.0300936597020848,-1.4383431171346457
48.770198234216224,61.84257871064468,88.40323588205896,-26.560657171414285,52.7054181242712,0.0890942846132666,0.1896651888111474,0.1781885692265332,-1.3696703510560295,0.219458776549102,0.0301314891504725,-1.4078964400054845
48.907712810261536,61.98575712143928,88.6787856071964,-26.693028485757125,52.84911710811261,0.0898910212621651,0.1938361577072802,0.1797820425243302,-1.2878264555780894,0.2185876090110499,0.0301326054598717,-1.3914066120295732
48.93490754622689,61.999354489421954,88.72988505747126,-26.73053056804931,52.85942445443944,0.0911299647865714,0.1980957609732106,0.1822599295731428,-1.1794542790520923,0.217766003094652,0.030103815088148,-1.3463224888853293
48.84447359653507,61.95818757288023,88.57889805097452,-26.62071047809429,52.84813843078461,0.0904829007663153,0.2018793299036644,0.1809658015326306,-1.1959284497345168,0.2169360387677263,0.0300772485536912,-1.2586652513832075
49.22282878411911,62.25583126550868,88.66583953680728,-26.4100082712986,52.47601323407775,0.0917250292978227,0.2015408973531011,0.1834500585956454,-1.089149645100359,0.2161678174774975,0.0300397278087873,-1.2076531827193495
49.288668320926384,62.20016542597188,88.52497932175352,-26.324813895781645,52.14780810587263,0.0947214286003993,0.2023009888041646,0.1894428572007986,-0.8698263213067086,0.2154640854171325,0.029915429757567,-1.151207092291531
49.116775841469945,62.05304247517818,88.25812631318749,-26.20508383800931,52.07761710542578,0.1018791421879906,0.2051726951809644,0.2037582843759812,-0.3758929883391349,0.2149077628423291,0.0296613100329733,-0.9787066904529444
